,address,bathroom,bedroom,city,detailslink,floorsize,lotsize,lotunit,propertyType,propertyid,soldDate,soldPrice,state,zipcode,realtor
229,24 Trent St,2.5,4.0,Staten Island,/realestateandhomes-detail/24-Trent-St_Staten-Island_NY_10308_M38564-29327,1643.0,4000.0,sq ft lot,Single Family Home,3856429327,2017-07-10,630000,NY,10308,sold_predict
230,131 Pembrook Loop,1.5,2.0,Staten Island,/realestateandhomes-detail/131-Pembrook-Loop_Staten-Island_NY_10309_M32892-42905,1828.0,1680.0,sq ft lot,Single Family Home,3289242905,2017-07-10,425000,NY,10309,sold_predict
231,5299 Amboy Rd,5,4.0,Staten Island,/realestateandhomes-detail/5299-Amboy-Rd_Staten-Island_NY_10312_M45378-54355,4108.0,5293.0,sq ft lot,Multi-Family Home,4537854355,2017-07-10,1034000,NY,10312,sold_predict
232,389 Morningstar Rd,3,3.0,Staten Island,/realestateandhomes-detail/389-Morningstar-Rd_Staten-Island_NY_10303_M45000-06711,1900.0,2044.0,sq ft lot,Multi-Family Home,4500006711,2017-07-10,450000,NY,10303,sold_predict
233,22 Diaz Pl,2.5,3.0,Staten Island,/realestateandhomes-detail/22-Diaz-Pl_Staten-Island_NY_10306_M42737-99659,1736.0,3045.0,sq ft lot,Single Family Home,4273799659,2017-07-10,545000,NY,10306,sold_predict
234,358 Giffords Ln,1.5,2.0,Staten Island,/realestateandhomes-detail/358-Giffords-Ln_Staten-Island_NY_10308_M34040-34083,1162.0,7020.0,sq ft lot,Single Family Home,3404034083,2017-07-10,460000,NY,10308,sold_predict
235,298 Gordon St,2.5,2.0,Staten Island,/realestateandhomes-detail/298-Gordon-St_Staten-Island_NY_10304_M30260-51926,996.0,2500.0,sq ft lot,Single Family Home,3026051926,2017-07-10,237000,NY,10304,sold_predict
236,88 Highland Rd,2.5,3.0,Staten Island,/realestateandhomes-detail/88-Highland-Rd_Staten-Island_NY_10308_M35651-56794,2430.0,5000.0,sq ft lot,Single Family Home,3565156794,2017-07-10,660000,NY,10308,sold_predict
237,5 North St,2,4.0,Staten Island,/realestateandhomes-detail/5-North-St_Staten-Island_NY_10302_M44391-45497,1992.0,3564.0,sq ft lot,Multi-Family Home,4439145497,2017-07-10,330000,NY,10302,sold_predict
238,588 Main St,3,4.0,Staten Island,/realestateandhomes-detail/588-Main-St_Staten-Island_NY_10307_M37444-95521,2400.0,2375.0,sq ft lot,Multi-Family Home,3744495521,2017-07-10,649000,NY,10307,sold_predict
239,27 Vedder Ave,5,6.0,Staten Island,/realestateandhomes-detail/27-Vedder-Ave_Staten-Island_NY_10314_M38249-35234,2880.0,9656.0,sq ft lot,Multi-Family Home,3824935234,2017-07-07,800000,NY,10314,sold_predict
240,21 Samantha Ln,4,5.0,Staten Island,/realestateandhomes-detail/21-Samantha-Ln_Staten-Island_NY_10309_M46047-24010,3175.0,5960.0,sq ft lot,Multi-Family Home,4604724010,2017-07-07,845000,NY,10309,sold_predict
241,32 Norman Pl,2,3.0,Staten Island,/realestateandhomes-detail/32-Norman-Pl_Staten-Island_NY_10309_M37311-91089,1880.0,4120.0,sq ft lot,Single Family Home,3731191089,2017-07-07,590000,NY,10309,sold_predict
242,1235 Forest Hill Rd # J1,1,2.0,Staten Island,/realestateandhomes-detail/1235-Forest-Hill-Rd-J1_Staten-Island_NY_10314_M40283-61207,863.0,34848.0,acres lot,Condo/Townhome/Row Home/Co-Op,4028361207,2017-07-07,410000,NY,10314,sold_predict
243,86 Pemberton Ave,5,5.0,Staten Island,/realestateandhomes-detail/86-Pemberton-Ave_Staten-Island_NY_10308_M36985-70794,2480.0,3596.0,sq ft lot,Multi-Family Home,3698570794,2017-07-07,700000,NY,10308,sold_predict
244,131 Saint Johns Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/131-Saint-Johns-Ave_Staten-Island_NY_10305_M34298-63904,1200.0,1400.0,sq ft lot,Single Family Home,3429863904,2017-07-07,390000,NY,10305,sold_predict
245,4056 Richmond Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/4056-Richmond-Ave_Staten-Island_NY_10312_M42540-92273,966.0,3977.0,sq ft lot,Single Family Home,4254092273,2017-07-07,530000,NY,10312,sold_predict
246,60 Park Hill Ct,1.5,2.0,Staten Island,/realestateandhomes-detail/60-Park-Hill-Ct_Staten-Island_NY_10304_M47775-63818,1350.0,4050.0,sq ft lot,Single Family Home,4777563818,2017-07-07,410000,NY,10304,sold_predict
247,254 Oakwood Ave,2,3.0,Staten Island,/realestateandhomes-detail/254-Oakwood-Ave_Staten-Island_NY_10301_M33096-92461,1560.0,2875.0,sq ft lot,Single Family Home,3309692461,2017-07-07,495000,NY,10301,sold_predict
248,7 Azalea Ct,1.5,2.0,Staten Island,/realestateandhomes-detail/7-Azalea-Ct_Staten-Island_NY_10309_M48509-95395,1080.0,1260.0,sq ft lot,Single Family Home,4850995395,2017-07-07,353000,NY,10309,sold_predict
249,16 Sharrotts Rd,2.5,3.0,Staten Island,/realestateandhomes-detail/16-Sharrotts-Rd_Staten-Island_NY_10309_M41113-66862,1590.0,4074.0,sq ft lot,Single Family Home,4111366862,2017-07-07,515000,NY,10309,sold_predict
250,37 Ledyard Pl,1.5,3.0,Staten Island,/realestateandhomes-detail/37-Ledyard-Pl_Staten-Island_NY_10305_M45406-35179,1131.0,2027.0,sq ft lot,Single Family Home,4540635179,2017-07-07,380000,NY,10305,sold_predict
251,111 Mapleton Ave,1,3.0,Staten Island,/realestateandhomes-detail/111-Mapleton-Ave_Staten-Island_NY_10306_M35807-08065,520.0,1160.0,sq ft lot,Single Family Home,3580708065,2017-07-07,230000,NY,10306,sold_predict
252,104 Moffett St,1.5,3.0,Staten Island,/realestateandhomes-detail/104-Moffett-St_Staten-Island_NY_10312_M35066-00626,1600.0,3400.0,sq ft lot,Single Family Home,3506600626,2017-07-07,475000,NY,10312,sold_predict
253,23 Belair Rd,1.5,6.0,Staten Island,/realestateandhomes-detail/23-Belair-Rd_Staten-Island_NY_10305_M47518-39649,2250.0,4514.0,sq ft lot,Single Family Home,4751839649,2017-07-07,262500,NY,10305,sold_predict
254,121 Mountainview Ave,2,4.0,Staten Island,/realestateandhomes-detail/121-Mountainview-Ave_Staten-Island_NY_10314_M45348-86778,1500.0,4226.0,sq ft lot,Single Family Home,4534886778,2017-07-06,560000,NY,10314,sold_predict
255,464 Correll Ave,4,3.0,Staten Island,/realestateandhomes-detail/464-Correll-Ave_Staten-Island_NY_10309_M44880-13007,3200.0,5250.0,sq ft lot,Multi-Family Home,4488013007,2017-07-06,999900,NY,10309,sold_predict
256,161 Crossfield Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/161-Crossfield-Ave_Staten-Island_NY_10312_M38413-80184,1396.0,1437.0,sq ft lot,Single Family Home,3841380184,2017-07-06,430000,NY,10312,sold_predict
257,74 South Ave,3,4.0,Staten Island,/realestateandhomes-detail/74-South-Ave_Staten-Island_NY_10303_M38344-13378,1470.0,2075.0,sq ft lot,Multi-Family Home,3834413378,2017-07-06,375000,NY,10303,sold_predict
258,42 Degroot Pl,3,3.0,Staten Island,/realestateandhomes-detail/42-Degroot-Pl_Staten-Island_NY_10310_M49884-49341,2205.0,3080.0,sq ft lot,Multi-Family Home,4988449341,2017-07-06,589000,NY,10310,sold_predict
259,157 McVeigh Ave,2,3.0,Staten Island,/realestateandhomes-detail/157-McVeigh-Ave_Staten-Island_NY_10314_M38025-76891,1736.0,2400.0,sq ft lot,Single Family Home,3802576891,2017-07-06,592000,NY,10314,sold_predict
260,146 Sprague Ave,2,4.0,Staten Island,/realestateandhomes-detail/146-Sprague-Ave_Staten-Island_NY_10307_M37037-28016,2080.0,20037.600000000002,acres lot,Land,3703728016,2017-07-06,865000,NY,10307,sold_predict
261,342 Huguenot Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/342-Huguenot-Ave_Staten-Island_NY_10312_M47840-22199,2048.0,2352.0,sq ft lot,Single Family Home,4784022199,2017-07-06,525000,NY,10312,sold_predict
262,2 Elie Ct,1.5,3.0,Staten Island,/realestateandhomes-detail/2-Elie-Ct_Staten-Island_NY_10314_M46625-37152,1186.0,2415.0,sq ft lot,Single Family Home,4662537152,2017-07-06,420000,NY,10314,sold_predict
263,92 Driggs St,1,3.0,Staten Island,/realestateandhomes-detail/92-Driggs-St_Staten-Island_NY_10308_M39417-29143,1008.0,6120.0,sq ft lot,Single Family Home,3941729143,2017-07-06,490000,NY,10308,sold_predict
264,299 Oldfield St,3.5,3.0,Staten Island,/realestateandhomes-detail/299-Oldfield-St_Staten-Island_NY_10306_M33505-53604,2411.0,3000.0,sq ft lot,Single Family Home,3350553604,2017-07-05,665000,NY,10306,sold_predict
265,5 Ovis Pl,2,3.0,Staten Island,/realestateandhomes-detail/5-Ovis-Pl_Staten-Island_NY_10306_M37050-55068,1232.0,2400.0,sq ft lot,Single Family Home,3705055068,2017-07-05,528000,NY,10306,sold_predict
266,84 Eltingville Blvd,2,3.0,Staten Island,/realestateandhomes-detail/84-Eltingville-Blvd_Staten-Island_NY_10312_M34241-13425,912.0,5560.0,sq ft lot,Single Family Home,3424113425,2017-07-05,555000,NY,10312,sold_predict
267,145 Nevada Ave,2,4.0,Staten Island,/realestateandhomes-detail/145-Nevada-Ave_Staten-Island_NY_10306_M48877-44689,2018.0,21780.0,acres lot,Single Family Home,4887744689,2017-07-05,910000,NY,10306,sold_predict
268,795 Klondike Ave,4,5.0,Staten Island,/realestateandhomes-detail/795-Klondike-Ave_Staten-Island_NY_10314_M44681-57996,2784.0,6480.0,sq ft lot,Multi-Family Home,4468157996,2017-07-05,900000,NY,10314,sold_predict
269,619 Lamoka Ave,1,2.0,Staten Island,/realestateandhomes-detail/619-Lamoka-Ave_Staten-Island_NY_10312_M45219-24527,2652.0,4000.0,sq ft lot,Multi-Family Home,4521924527,2017-07-05,780000,NY,10312,sold_predict
270,121 Home Pl,1.5,4.0,Staten Island,/realestateandhomes-detail/121-Home-Pl_Staten-Island_NY_10314_M33940-77076,1620.0,5000.0,sq ft lot,Single Family Home,3394077076,2017-07-05,585000,NY,10314,sold_predict
271,514 Winchester Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/514-Winchester-Ave_Staten-Island_NY_10312_M44254-30408,1440.0,2700.0,sq ft lot,Single Family Home,4425430408,2017-07-05,535000,NY,10312,sold_predict
272,39 Ada Dr,1,2.0,Staten Island,/realestateandhomes-detail/39-Ada-Dr_Staten-Island_NY_10314_M39071-43474,972.0,1360.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3907143474,2017-07-05,305000,NY,10314,sold_predict
273,49 Pitney Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/49-Pitney-Ave_Staten-Island_NY_10309_M33092-91982,1496.0,4000.0,sq ft lot,Single Family Home,3309291982,2017-07-05,460000,NY,10309,sold_predict
274,304 S Greenleaf Ave,3,4.0,Staten Island,/realestateandhomes-detail/304-S-Greenleaf-Ave_Staten-Island_NY_10314_M32867-95397,1737.0,6000.0,sq ft lot,Single Family Home,3286795397,2017-07-05,700000,NY,10314,sold_predict
275,441 Oakland Ave,4,5.0,Staten Island,/realestateandhomes-detail/441-Oakland-Ave_Staten-Island_NY_10310_M48482-73758,5200.0,8500.0,sq ft lot,Single Family Home,4848273758,2017-07-03,725000,NY,10310,sold_predict
276,172 Bidwell Ave,1,3.0,Staten Island,/realestateandhomes-detail/172-Bidwell-Ave_Staten-Island_NY_10314_M32248-39835,1355.0,2310.0,sq ft lot,Single Family Home,3224839835,2017-07-03,535000,NY,10314,sold_predict
277,84 Lamped Loop # A,1.5,3.0,Staten Island,/realestateandhomes-detail/84-Lamped-Loop-A_Staten-Island_NY_10314_M47733-51176,1649.0,1649.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4773351176,2017-07-03,384000,NY,10314,sold_predict
278,27 Dickie Ave,3,3.0,Staten Island,/realestateandhomes-detail/27-Dickie-Ave_Staten-Island_NY_10314_M40525-59982,2704.0,4300.0,sq ft lot,Multi-Family Home,4052559982,2017-07-03,647500,NY,10314,sold_predict
279,131 Green Valley Rd,4,4.0,Staten Island,/realestateandhomes-detail/131-Green-Valley-Rd_Staten-Island_NY_10312_M39985-11067,2248.0,1983.0,sq ft lot,Multi-Family Home,3998511067,2017-07-03,499999,NY,10312,sold_predict
280,1150 Arthur Kill Rd,2,3.0,Staten Island,/realestateandhomes-detail/1150-Arthur-Kill-Rd_Staten-Island_NY_10312_M48886-21402,1950.0,4000.0,sq ft lot,Single Family Home,4888621402,2017-06-30,490000,NY,10312,sold_predict
281,245 Livermore Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/245-Livermore-Ave_Staten-Island_NY_10314_M33231-10126,1240.0,3400.0,sq ft lot,Single Family Home,3323110126,2017-06-30,575000,NY,10314,sold_predict
282,41 Evergreen Ave,2,3.0,Staten Island,/realestateandhomes-detail/41-Evergreen-Ave_Staten-Island_NY_10304_M34819-94222,1652.0,5000.0,sq ft lot,Single Family Home,3481994222,2017-06-30,634000,NY,10304,sold_predict
283,3800 Amboy Rd,3,2.0,Staten Island,/realestateandhomes-detail/3800-Amboy-Rd_Staten-Island_NY_10308_M39121-41911,1925.0,3481.0,sq ft lot,Multi-Family Home,3912141911,2017-06-30,558800,NY,10308,sold_predict
284,652 Jewett Ave,2.5,4.0,Staten Island,/realestateandhomes-detail/652-Jewett-Ave_Staten-Island_NY_10314_M32638-39394,1748.0,7844.0,sq ft lot,Single Family Home,3263839394,2017-06-30,665000,NY,10314,sold_predict
285,79 Churchill Ave,3.5,3.0,Staten Island,/realestateandhomes-detail/79-Churchill-Ave_Staten-Island_NY_10309_M35029-26155,2280.0,4628.0,sq ft lot,Single Family Home,3502926155,2017-06-30,774143,NY,10309,sold_predict
286,41 Hillcrest St,3.5,3.0,Staten Island,/realestateandhomes-detail/41-Hillcrest-St_Staten-Island_NY_10308_M43127-68463,1824.0,3160.0,sq ft lot,Single Family Home,4312768463,2017-06-30,639999,NY,10308,sold_predict
287,350 Milton Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/350-Milton-Ave_Staten-Island_NY_10306_M34285-13955,1152.0,2500.0,sq ft lot,Single Family Home,3428513955,2017-06-30,550000,NY,10306,sold_predict
288,14 Ludwig St,1,3.0,Staten Island,/realestateandhomes-detail/14-Ludwig-St_Staten-Island_NY_10310_M46604-09845,1430.0,3525.0,sq ft lot,Single Family Home,4660409845,2017-06-30,530000,NY,10310,sold_predict
289,22 Berglund Ave,4,4.0,Staten Island,/realestateandhomes-detail/22-Berglund-Ave_Staten-Island_NY_10314_M47621-47090,2400.0,4100.0,sq ft lot,Multi-Family Home,4762147090,2017-06-30,725000,NY,10314,sold_predict
290,249 Corona Ave,1,2.0,Staten Island,/realestateandhomes-detail/249-Corona-Ave_Staten-Island_NY_10306_M48680-24708,1504.0,2507.0,sq ft lot,Multi-Family Home,4868024708,2017-06-30,453000,NY,10306,sold_predict
291,19 Kathleen Ct,5,7.0,Staten Island,/realestateandhomes-detail/19-Kathleen-Ct_Staten-Island_NY_10307_M46629-53375,4356.0,12632.4,acres lot,Multi-Family Home,4662953375,2017-06-30,1100000,NY,10307,sold_predict
292,160 S Gannon Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/160-S-Gannon-Ave_Staten-Island_NY_10314_M40884-27489,1196.0,816.0,sq ft lot,Single Family Home,4088427489,2017-06-30,325000,NY,10314,sold_predict
293,239 Finley Ave,1.5,2.0,Staten Island,/realestateandhomes-detail/239-Finley-Ave_Staten-Island_NY_10306_M39143-89240,1080.0,1739.0,sq ft lot,Single Family Home,3914389240,2017-06-30,327500,NY,10306,sold_predict
294,197 Sheldon Ave,4,4.0,Staten Island,/realestateandhomes-detail/197-Sheldon-Ave_Staten-Island_NY_10312_M36082-38270,2800.0,4000.0,sq ft lot,Multi-Family Home,3608238270,2017-06-30,869000,NY,10312,sold_predict
295,40 Adelphi Ave,2,3.0,Staten Island,/realestateandhomes-detail/40-Adelphi-Ave_Staten-Island_NY_10309_M36949-46552,1320.0,4000.0,sq ft lot,Single Family Home,3694946552,2017-06-30,310000,NY,10309,sold_predict
296,471 Retford Ave,2,3.0,Staten Island,/realestateandhomes-detail/471-Retford-Ave_Staten-Island_NY_10312_M38306-76635,1410.0,2400.0,sq ft lot,Single Family Home,3830676635,2017-06-30,479900,NY,10312,sold_predict
297,537 Woolley Ave,3.5,3.0,Staten Island,/realestateandhomes-detail/537-Woolley-Ave_Staten-Island_NY_10314_M47208-29462,1500.0,2500.0,sq ft lot,Single Family Home,4720829462,2017-06-30,600000,NY,10314,sold_predict
298,405 Lisk Ave,2.5,4.0,Staten Island,/realestateandhomes-detail/405-Lisk-Ave_Staten-Island_NY_10303_M45364-53873,1884.0,2880.0,sq ft lot,Single Family Home,4536453873,2017-06-29,409000,NY,10303,sold_predict
299,217 Finlay St,5.5,4.0,Staten Island,/realestateandhomes-detail/217-Finlay-St_Staten-Island_NY_10307_M49443-51105,3615.0,5102.0,sq ft lot,Single Family Home,4944351105,2017-06-29,1190000,NY,10307,sold_predict
300,1076 Arden Ave,5,6.0,Staten Island,/realestateandhomes-detail/1076-Arden-Ave_Staten-Island_NY_10312_M48632-49592,2500.0,4200.0,sq ft lot,Multi-Family Home,4863249592,2017-06-29,895000,NY,10312,sold_predict
301,95 Parkview Loop,1.5,2.0,Staten Island,/realestateandhomes-detail/95-Parkview-Loop_Staten-Island_NY_10314_M30297-29882,1496.0,945.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3029729882,2017-06-29,302500,NY,10314,sold_predict
302,24 Van Riper St,2,3.0,Staten Island,/realestateandhomes-detail/24-Van-Riper-St_Staten-Island_NY_10302_M33955-69639,1600.0,2500.0,sq ft lot,Multi-Family Home,3395569639,2017-06-29,480000,NY,10302,sold_predict
303,5303 Amboy Rd,5,4.0,Staten Island,/realestateandhomes-detail/5303-Amboy-Rd_Staten-Island_NY_10312_M45472-45373,4015.0,5754.0,sq ft lot,Multi-Family Home,4547245373,2017-06-29,1130000,NY,10312,sold_predict
304,6505 Amboy Rd,2,3.0,Staten Island,/realestateandhomes-detail/6505-Amboy-Rd_Staten-Island_NY_10309_M47629-55569,1696.0,9435.0,sq ft lot,Single Family Home,4762955569,2017-06-29,642500,NY,10309,sold_predict
305,50 Palmer Ave,2,4.0,Staten Island,/realestateandhomes-detail/50-Palmer-Ave_Staten-Island_NY_10302_M43255-21639,1140.0,2210.0,sq ft lot,Single Family Home,4325521639,2017-06-29,397500,NY,10302,sold_predict
306,49 City Blvd,2,4.0,Staten Island,/realestateandhomes-detail/49-City-Blvd_Staten-Island_NY_10301_M32948-87212,2470.0,4900.0,sq ft lot,Multi-Family Home,3294887212,2017-06-29,725000,NY,10301,sold_predict
307,65 Daffodil Ct,1.5,3.0,Staten Island,/realestateandhomes-detail/65-Daffodil-Ct_Staten-Island_NY_10312_M36369-46011,1828.0,2558.0,sq ft lot,Single Family Home,3636946011,2017-06-29,451500,NY,10312,sold_predict
308,67 Thornycroft Ave,2,3.0,Staten Island,/realestateandhomes-detail/67-Thornycroft-Ave_Staten-Island_NY_10312_M46344-10812,1683.0,2125.0,sq ft lot,Single Family Home,4634410812,2017-06-29,420000,NY,10312,sold_predict
309,133 Finlay St,4,5.0,Staten Island,/realestateandhomes-detail/133-Finlay-St_Staten-Island_NY_10307_M38584-93475,2812.0,4947.0,sq ft lot,Multi-Family Home,3858493475,2017-06-29,930000,NY,10307,sold_predict
310,100 Seguine Pl,2.5,3.0,Staten Island,/realestateandhomes-detail/100-Seguine-Pl_Staten-Island_NY_10312_M39917-06624,1710.0,16.0,sq ft lot,Single Family Home,3991706624,2017-06-29,439000,NY,10312,sold_predict
311,55 Austin Pl Apt 3S,1,2.0,Staten Island,/realestateandhomes-detail/55-Austin-Pl-Apt-3S_Staten-Island_NY_10304_M46778-82497,865.0,865.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,4677882497,2017-06-29,250000,NY,10304,sold_predict
312,24 Dockside Ln,2,3.0,Staten Island,/realestateandhomes-detail/24-Dockside-Ln_Staten-Island_NY_10308_M31093-71725,1660.0,3510.0,sq ft lot,Single Family Home,3109371725,2017-06-29,540000,NY,10308,sold_predict
313,41 Tappen Ct,1.5,3.0,Staten Island,/realestateandhomes-detail/41-Tappen-Ct_Staten-Island_NY_10304_M44916-08423,1442.0,1456.0,sq ft lot,Single Family Home,4491608423,2017-06-29,310000,NY,10304,sold_predict
314,114 Jacques Ave,1,3.0,Staten Island,/realestateandhomes-detail/114-Jacques-Ave_Staten-Island_NY_10306_M35252-38672,1232.0,7000.0,sq ft lot,Land,3525238672,2017-06-29,700000,NY,10306,sold_predict
315,191 Quintard St,1,2.0,Staten Island,/realestateandhomes-detail/191-Quintard-St_Staten-Island_NY_10305_M34985-03034,792.0,1116.0,sq ft lot,Single Family Home,3498503034,2017-06-29,268000,NY,10305,sold_predict
316,41 Saint Austins Pl,1,3.0,Staten Island,/realestateandhomes-detail/41-Saint-Austins-Pl_Staten-Island_NY_10310_M37050-60143,1700.0,6100.0,sq ft lot,Single Family Home,3705060143,2017-06-29,210000,NY,10310,sold_predict
317,217 Weed Ave,2.5,3.0,Staten Island,/realestateandhomes-detail/217-Weed-Ave_Staten-Island_NY_10306_M47092-83165,1600.0,2500.0,sq ft lot,Single Family Home,4709283165,2017-06-29,619900,NY,10306,sold_predict
318,116 Raritan Ave,2,4.0,Staten Island,/realestateandhomes-detail/116-Raritan-Ave_Staten-Island_NY_10304_M41156-72042,1998.0,6145.0,sq ft lot,Multi-Family Home,4115672042,2017-06-28,680000,NY,10304,sold_predict
319,166 Sycamore St,4,4.0,Staten Island,/realestateandhomes-detail/166-Sycamore-St_Staten-Island_NY_10308_M33298-22367,3250.0,5700.0,sq ft lot,Single Family Home,3329822367,2017-06-28,948000,NY,10308,sold_predict
320,687 Davis Ave,2,4.0,Staten Island,/realestateandhomes-detail/687-Davis-Ave_Staten-Island_NY_10310_M34109-52250,1512.0,3640.0,sq ft lot,Single Family Home,3410952250,2017-06-28,675000,NY,10310,sold_predict
321,586 Delafield Ave,4,5.0,Staten Island,/realestateandhomes-detail/586-Delafield-Ave_Staten-Island_NY_10310_M41291-46569,2552.0,6500.0,sq ft lot,Multi-Family Home,4129146569,2017-06-28,605000,NY,10310,sold_predict
322,462 Slosson Ave,2.5,5.0,Staten Island,/realestateandhomes-detail/462-Slosson-Ave_Staten-Island_NY_10314_M37039-17494,2608.0,5644.0,sq ft lot,Single Family Home,3703917494,2017-06-28,870000,NY,10314,sold_predict
323,17 Armond St # A,1.5,2.0,Staten Island,/realestateandhomes-detail/17-Armond-St-A_Staten-Island_NY_10314_M34712-50622,850.0,1275.0,sq ft lot,Condo/Townhome/Row Home/Co-Op,3471250622,2017-06-28,300000,NY,10314,sold_predict
324,127 Weed Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/127-Weed-Ave_Staten-Island_NY_10306_M31671-76277,1470.0,2121.0,sq ft lot,Single Family Home,3167176277,2017-06-28,475000,NY,10306,sold_predict
325,394 Leverett Ave,2,4.0,Staten Island,/realestateandhomes-detail/394-Leverett-Ave_Staten-Island_NY_10308_M30988-38609,2400.0,4100.0,sq ft lot,Multi-Family Home,3098838609,2017-06-28,732500,NY,10308,sold_predict
326,35 Ely Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/35-Ely-Ave_Staten-Island_NY_10312_M47487-49021,1632.0,4452.0,sq ft lot,Single Family Home,4748749021,2017-06-28,735000,NY,10312,sold_predict
327,63 Amanda Ct,1.5,2.0,Staten Island,/realestateandhomes-detail/63-Amanda-Ct_Staten-Island_NY_10312_M36173-06859,1354.0,500.0,sq ft lot,Single Family Home,3617306859,2017-06-28,330000,NY,10312,sold_predict
328,1185 Willowbrook Rd,2.5,3.0,Staten Island,/realestateandhomes-detail/1185-Willowbrook-Rd_Staten-Island_NY_10314_M36152-99083,1332.0,2500.0,sq ft lot,Single Family Home,3615299083,2017-06-28,547900,NY,10314,sold_predict
329,438 Retford Ave,2,3.0,Staten Island,/realestateandhomes-detail/438-Retford-Ave_Staten-Island_NY_10312_M31627-37105,1410.0,2475.0,sq ft lot,Single Family Home,3162737105,2017-06-28,530000,NY,10312,sold_predict
330,400 Burgher Ave,1,3.0,Staten Island,/realestateandhomes-detail/400-Burgher-Ave_Staten-Island_NY_10305_M43268-47469,1080.0,4100.0,sq ft lot,Single Family Home,4326847469,2017-06-28,480000,NY,10305,sold_predict
331,276 Ilyssa Way,1.5,2.0,Staten Island,/realestateandhomes-detail/276-Ilyssa-Way_Staten-Island_NY_10312_M42160-14704,1354.0,516.0,sq ft lot,Single Family Home,4216014704,2017-06-28,333000,NY,10312,sold_predict
332,85 Seagate Ct,2,2.0,Staten Island,/realestateandhomes-detail/85-Seagate-Ct_Staten-Island_NY_10305_M49459-68612,1644.0,1425.0,sq ft lot,Single Family Home,4945968612,2017-06-28,475000,NY,10305,sold_predict
333,325 Colony Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/325-Colony-Ave_Staten-Island_NY_10306_M40621-29106,1660.0,2000.0,sq ft lot,Single Family Home,4062129106,2017-06-28,470000,NY,10306,sold_predict
334,181 Crowell Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/181-Crowell-Ave_Staten-Island_NY_10314_M39979-83750,1000.0,4000.0,sq ft lot,Single Family Home,3997983750,2017-06-28,605000,NY,10314,sold_predict
335,23 Tony Ct,1.5,2.0,Staten Island,/realestateandhomes-detail/23-Tony-Ct_Staten-Island_NY_10305_M33092-76238,1568.0,1800.0,sq ft lot,Single Family Home,3309276238,2017-06-28,405000,NY,10305,sold_predict
336,12 Elwood Ave,4,4.0,Staten Island,/realestateandhomes-detail/12-Elwood-Ave_Staten-Island_NY_10314_M38904-74654,2916.0,4100.0,sq ft lot,Multi-Family Home,3890474654,2017-06-27,775000,NY,10314,sold_predict
337,20 Holly Pl,2,4.0,Staten Island,/realestateandhomes-detail/20-Holly-Pl_Staten-Island_NY_10306_M47244-19435,2496.0,4000.0,sq ft lot,Single Family Home,4724419435,2017-06-27,695000,NY,10306,sold_predict
338,731 Stafford Ave,2,3.0,Staten Island,/realestateandhomes-detail/731-Stafford-Ave_Staten-Island_NY_10309_M38280-47200,1934.0,4000.0,sq ft lot,Single Family Home,3828047200,2017-06-27,675000,NY,10309,sold_predict
339,136 Greeley Ave,1.5,3.0,Staten Island,/realestateandhomes-detail/136-Greeley-Ave_Staten-Island_NY_10306_M48481-60738,1176.0,5000.0,sq ft lot,Single Family Home,4848160738,2017-06-27,625000,NY,10306,sold_predict
340,31 Carol Pl,1.5,3.0,Staten Island,/realestateandhomes-detail/31-Carol-Pl_Staten-Island_NY_10303_M37695-76936,1595.0,1638.0,sq ft lot,Single Family Home,3769576936,2017-06-27,415000,NY,10303,sold_predict
341,65 Sharrotts Ln,3,3.0,Staten Island,/realestateandhomes-detail/65-Sharrotts-Ln_Staten-Island_NY_10309_M47078-37650,3250.0,4300.0,sq ft lot,Multi-Family Home,4707837650,2017-06-27,642500,NY,10309,sold_predict
342,99 Pitney Ave,2.5,4.0,Staten Island,/realestateandhomes-detail/99-Pitney-Ave_Staten-Island_NY_10309_M44864-24605,2400.0,4000.0,sq ft lot,Single Family Home,4486424605,2017-06-27,565000,NY,10309,sold_predict
